327,84EA81
328,219866
329,188064
330,1AA698
331,FF4C3E
332,FF5D50
333,90CBED
334,84EA81
335,0E9684
336,CCCCCC
337,188064
338,FF5547
339,FF7AFF
340,009FAC
341,CCCCCC
342,A2B1D8
343,FF7080
344,219866
345,188064
346,188064
347,FF5547
348,FF90FF
349,CCCCCC
350,FFC395
351,B3C0DF
352,248A5E
353,188064
354,FF9BCD
355,219866
356,F2483B
357,CCCCCC
358,FFC395
359,B3C0DF
360,A4DAA4
361,188064
362,FF909F
363,2FA850
364,F2483B
365,CCCCCC
366,FF909F
367,B3C0DF
368,0E9684
369,188064
370,FFB3D9
371,32B825
372,FFB3D9
373,CCCCCC
374,FFA6FF
375,7ED04B
376,61E7B7
377,08858C
378,188064
379,FFC6E2
380,CCCCCC
381,FF90FF
382,7ED04B
383,61E7B7
384,CCCCCC
385,08858C
386,FFA5D2
387,32B825
388,CCCCCC
389,CCCCCC
390,FF5D50
391,7ED04B
392,95E4C8
393,08858C
394,08858C
395,FFB3D9
396,CCCCCC
397,CCCCCC
398,FFAE6F
399,7ED04B
400,59DAAB
401,08858C
402,08858C
403,80C0E2
404,CCCCCC
405,CCCCCC
406,FF8084
407,66A83D
408,59DAAB
409,08858C
410,CCCCCC
411,80C0E2
412,248A5E
413,CCCCCC
414,FF8084
415,7ED04B
416,59DAAB
417,009FAC
418,80C0E2
419,32B825
420,CCCCCC
421,08858C
422,FF8084
423,7ED04B
424,59DAAB
425,08858C
426,80C0E2
427,0D9F91
428,CCCCCC
429,FFA5D2
430,1AA698
431,7ED04B
432,FF5D50
433,08858C
434,1AA698
435,80C0E2
436,CCCCCC
437,FFA5D2
438,7ED04B
439,FF4C3E
440,248A5E
441,08858C
442,1AA698
443,CCCCCC
444,FF909F
445,FFA5D2
446,66A83D
447,FF4C3E
448,248A5E
449,CCCCCC
450,188064
451,9DE79C
452,FF5547
453,188064
454,7ED04B
455,FF4C3E
456,19399
457,08858C
458,80CDF8
459,CCCCCC
460,FF7AFF
461,188064
462,FFBA86
463,7ED04B
464,FF4C3E
465,80CDF8
466,CCCCCC
467,FF4C3E
468,32B825
469,08858C
470,F2483B
471,7ED04B
472,80C0E2
473,80CDF8
474,CCCCCC
475,FF8084
476,248A5E
477,98D6F9
478,188064
479,7ED04B
480,80C0E2
481,80CDF8
482,CCCCCC
483,FF909F
484,248A5E
485,98D6F9
486,7ED04B
487,80C0E2
488,248A5E
489,80CDF8
490,CCCCCC
491,FF4C3E
492,248A5E
493,80CDF8
494,FF90FF
495,66A83D
496,A4DAA4
497,08858C
498,B3C0DF
499,CCCCCC
500,1F9D5A
501,08858C
502,4FC244
503,FF90FF
504,7ED04B
505,B3C0DF
506,CCCCCC
507,9AD2BD
508,32B825
509,4FC244
510,188064
511,FF90FF
512,F0F080
513,B3C0DF
514,CCCCCC
515,FF4C3E
516,248A5E
517,A8ECD3
518,4FC244
519,F0F080
520,19399
521,B3C0DF
522,CCCCCC
523,FF5547
524,248A5E
525,FF4C3E
526,32B825
527,19399
528,F0F080
529,B3C0DF
530,CCCCCC
531,FF90FF
532,009FAC
533,08858C
534,FFBA86
535,A4DAA4
536,80C0E2
537,B3C0DF
538,CCCCCC
539,FF90FF
540,0E9684
541,15B0B3
542,1AA698
543,32B825
544,80C0E2
545,1AA698
546,B3C0DF
547,CCCCCC
548,FF90FF
549,FF7080
550,32B825
551,80C0E2
552,FFBA86
553,CCCCCC
554,B3C0DF
555,FF90FF
556,59B363
557,FF4C3E
558,188064
559,80C0E2
560,FFA5D2
561,08858C
562,B3C0DF
563,CCCCCC
564,96A7D3
565,08858C
566,A8ECD3
567,B0F0FF
568,FFB3D9
569,B3C0DF
570,CCCCCC
571,FF909F
572,40A666
573,08858C
574,FFBA86
575,FF909F
576,FFB3D9
577,188064
578,B3C0DF
579,CCCCCC
580,FF7AFF
581,96A7D3
582,248A5E
583,8ADA87
584,61E7B7
585,B3C0DF
586,CCCCCC
587,FF90FF
588,40A666
589,62D09F
590,1AA698
591,FFA6FF
592,61E7B7
593,08858C
594,B3C0DF
595,CCCCCC
596,96A7D3
597,62D09F
598,19399
599,FF909F
600,19399
601,08858C
602,B3C0DF
603,CCCCCC
604,FFC395
605,62D09F
606,1AA698
607,FFA5D2
608,248A5E
609,FF8084
610,1AA698
611,CCCCCC
612,FFAE6F
613,08858C
614,F2483B
615,FF90FF
616,FF90FF
617,FF909F
618,CCCCCC
619,95E4C8
620,248A5E
621,FFBA86
622,1AA698
623,98D6F9
624,AAAAAA
625,188064
626,FF909F
627,CCCCCC
628,FF90FF
629,FF8084
630,248A5E
631,61E7B7
632,66A83D
633,CCCCCC
634,FF90FF
635,009FAC
636,FF909F
637,FF8084
638,009C75
639,61E7B7
640,FFB3D9
641,CCCCCC
642,FFA5D2
643,19399
644,1F9D5A
645,FFFC91
646,A4DAA4
647,61E7B7
648,1F9D5A
649,08858C
650,CCCCCC
651,FFA5D2
652,FF5D50
653,FFB3D9
654,188064
655,61E7B7
656,1F9D5A
657,188064
658,CCCCCC
659,FFA5D2
660,FF5D50
661,FFB3D9
662,009C75
663,61E7B7
664,32B825
665,CCCCCC
666,FFA5D2
667,268F45
668,FF5547
669,08858C
670,188064
671,1AA698
672,98D6F9
673,CCCCCC
674,FFA5D2
675,219866
676,FF5547
677,11AD83
678,19399
679,FFC395
680,248A5E
681,CCCCCC
682,FFA5D2
683,009FAC
684,FF5547
685,FF8084
686,188064
687,1AA698
688,B0FFB8
689,FF5547
690,CCCCCC
691,FFA5D2
692,0E9684
693,FF4C3E
694,219866
695,70FF70
696,19399
697,CCCCCC
698,9AD2BD
699,219866
700,FF4C3E
701,FFB3D9
702,188064
703,8ADA87
704,219866
705,CCCCCC
706,FF90FF
707,59B363
708,FF4C3E
709,FF8084
710,CCCCCC
711,FFA5D2
712,32B825
713,CCCCCC
714,248A5E
715,32B825
716,FF4C3E
717,CCCCCC
718,FF8084
719,188064
720,FFA5D2
721,08858C
722,CCCCCC
723,248A5E
724,FF4C3E
725,FF8084
726,7ED04B
727,32B825
728,CCCCCC
729,15B0B3
730,CCCCCC
731,248A5E
732,FF4C3E
733,FF8084
734,7ED04B
735,19399
736,CCCCCC
737,CCCCCC
738,248A5E
739,40A666
740,FF4C3E
741,FF8084
742,7ED04B
743,32B825
744,CCCCCC
745,CCCCCC
746,248A5E
747,59B363
748,FF4C3E
749,FF90FF
750,08858C
751,7ED04B
752,CCCCCC
753,CCCCCC
754,80CDF8
755,19399
756,FF4C3E
757,FF90FF
758,7ED04B
759,19399
760,CCCCCC
761,FF4C3E
762,CCCCCC
763,FF5547
764,32B825
765,FFB3D9
766,7ED04B
767,1F9D5A
768,CCCCCC
769,FF4C3E
770,CCCCCC
771,FF9B88
772,40A666
773,FFB3D9
774,1AA698
775,7ED04B
776,CCCCCC
777,FF4C3E
778,08858C
779,CCCCCC
780,97EC93
781,FFB3D9
782,7ED04B
783,219866
784,CCCCCC
785,FF4C3E
786,15B0B3
787,CCCCCC
788,59DAAB
789,FFA5D2
790,7ED04B
791,19399
792,CCCCCC
793,188064
794,CCCCCC
795,FF90FF
796,F2483B
797,F2483B
798,CCCCCC
799,7ED04B
800,219866
801,08858C
802,CCCCCC
803,8599CC
804,F2483B
805,08858C
806,188064
807,7ED04B
808,CCCCCC
809,B3C0DF
810,40A666
811,FF7AFF
812,CCCCCC
813,CCCCCC
814,A4DAA4
815,7ED04B
816,19399
817,CCCCCC
818,8599CC
819,40A666
820,FF7AFF
821,08858C
822,32B825
823,7ED04B
824,CCCCCC
825,CCCCCC
826,96A7D3
827,59B363
828,FF7AFF
829,4FC244
830,FF5547
831,219866
832,CCCCCC
833,CCCCCC
834,FF7AFF
835,A2B1D8
836,0D9F91
837,4FC244
838,188064
839,FFB3D9
840,CCCCCC
841,CCCCCC
842,FF7AFF
843,72D569
844,1F9D5A
845,4BB547
846,FFFDBC
847,19399
848,CCCCCC
849,11AD83
850,CCCCCC
851,FF7AFF
852,FFB3D9
853,4FC244
854,188064
855,CCCCCC
856,FF909F
857,11AD83
858,CCCCCC
859,FFB3D9
860,FFAE6F
861,4FC244
862,188064
863,CCCCCC
864,FF8084
865,188064
866,CCCCCC
867,FFAE6F
868,FFAE6F
869,08858C
870,4BB547
871,CCCCCC
872,FFA6FF
873,188064
874,FF7AFF
875,FFAE6F
876,CCCCCC
877,CCCCCC
878,188064
879,1AA698
880,FFBA86
881,FFAE6F
882,1F9D5A
883,FFAE6F
884,CCCCCC
885,CCCCCC
886,1AA698
887,FFB3D9
888,0E9684
889,188064
890,FFAE6F
891,FFAE6F
892,CCCCCC
893,188064
894,1AA698
895,0D9F91
896,CCCCCC
897,11AD83
898,FFBA86
899,FFAE6F
900,CCCCCC
901,CCCCCC
902,08858C
903,FFA5D2
904,96A7D3
905,08858C
906,1AA698
907,FF909F
908,CCCCCC
909,32B825
910,248A5E
911,CCCCCC
912,FFFC91
913,08858C
914,FF5547
915,FFAE6F
916,CCCCCC
917,CCCCCC
918,32B825
919,40A666
920,FFFC91
921,188064
922,0E9684
923,FFAE6F
924,CCCCCC
925,CCCCCC
926,32B825
927,40A666
928,FFFC91
929,188064
930,FF909F
931,FFBA86
932,CCCCCC
933,CCCCCC
934,32B825
935,40A666
936,FFFC91
937,08858C
938,FFB3D9
939,FFB3D9
940,CCCCCC
941,CCCCCC
942,A0EE9D
943,1F9D5A
944,FFFC91
945,188064
946,FF4C3E
947,1F9D5A
948,CCCCCC
949,CCCCCC
950,188064
951,FFFC91
952,A0EE9D
953,FF909F
954,19399
955,FFB3D9
956,CCCCCC
957,FFFC91
958,FF909F
959,19399
960,CCCCCC
961,6ACBBA
962,1F9D5A
963,FFB3D9
964,CCCCCC
965,1AA698
966,A0EE9D
967,CCCCCC
968,FFFC91
969,248A5E
970,FFB3D9
971,CCCCCC
972,2FA850
973,08858C
974,188064
975,FF90FF
976,FFFC91
977,0D9F91
978,FFB3D9
979,CCCCCC
980,FF4C3E
981,188064
982,7ED04B
983,CCCCCC
984,FFFC91
985,1F9D5A
986,CCCCCC
987,FFBA86
988,0D9F91
989,FFFDBC
990,19399
991,CCCCCC
992,FFFC91
993,1F9D5A
994,CCCCCC
995,FFB3D9
996,219866
997,FFFFFF
998,80CDF8
999,32B825
1000,CCCCCC
1001,FFFC91
1002,19399
1003,CCCCCC
1004,FF4C3E
1005,19399
1006,188064
1007,FFFC91
1008,FF8084
1009,CCCCCC
1010,11AD83
1011,19399
1012,CCCCCC
1014,FF909F
1015,40A666
1016,CCCCCC
1017,FFFC91
1018,19399
1019,CCCCCC
1020,FF909F
1021,1F9D5A
1022,8599CC
1023,19399
1024,AAAAAA
1025,FFFC91
1026,188064
1027,19399
1028,CCCCCC
1029,FF909F
1030,188064
1031,8599CC
1032,AAAAAA
1033,FFFC91
1034,62D09F
1035,188064
1036,CCCCCC
1037,48C83C
1038,188064
1039,FFA5D2
1040,AAAAAA
1041,FFFC91
1042,62D09F
1043,CCCCCC
1044,FF8084
1045,0D9F91
1046,08858C
1047,188064
1048,FFB3D9
1049,FFFC91
1050,62D09F
1051,CCCCCC
1052,FFA6FF
1053,40A666
1054,59B363
1055,AAAAAA
1056,FFFC91
1057,009C75
1058,11AD83
1059,62D09F
1060,CCCCCC
1061,FF90FF
1062,188064
1063,AAAAAA
1064,FFFC91
1065,FF9B88
1066,08858C
1067,62D09F
1068,CCCCCC
1069,FFB3D9
1070,188064
1071,AAAAAA
1072,FF8084
1073,FFFC91
1074,08858C
1075,62D09F
1076,CCCCCC
1077,FF909F
1078,AAAAAA
1079,FF8084
1080,7ED04B
1081,59B363
1082,62D09F
1083,CCCCCC
1084,59B947
1085,1F9D5A
1086,188064
1087,AAAAAA
1088,FF8084
1089,7ED04B
1090,188064
1091,FFFC91
1092,CCCCCC
1093,FFBA86
1094,188064
1095,AAAAAA
1096,FF909F
1097,E64438
1098,FFB3D9
1099,CCCCCC
1100,FF90FF
1101,219866
1102,188064
1103,AAAAAA
1104,FF909F
1105,80C0E2
1106,11AD83
1107,FFB3D9
1108,CCCCCC
1109,FF5547
1110,FF4C3E
1111,188064
1112,AAAAAA
1113,FF909F
1114,08858C
1116,CCCCCC
1117,FFC395
1118,FF4C3E
1119,AAAAAA
1120,FF909F
1121,32B825
1123,CCCCCC
1124,FF5547
1125,248A5E
1126,FF4C3E
1127,15B0B3
1128,188064
1129,FF7080
1131,CCCCCC
1132,FFAE6F
1133,32B825
1139,95E4C8
1140,A8ECD3
1141,A8ECD3
1142,A8ECD3
1143,ECE754
1144,FFFC91
1145,FFFC91
10671,F2483B
10672,ECE754
10673,FFFC91
10674,FFFC91
10675,ECE754
10676,FFFC91
10677,FFFC91
10678,ECE754
10679,FFFC91
10680,FFFC91
10681,ECE754
10682,FFFC91
10683,FFFC91
10684,ECE754
10685,FFFC91
10686,FFFC91
10687,ECE754
10688,FFFC91
10689,FFFC91
10690,ECE754
10691,FFFC91
10692,FFFC91
10693,72D569
10694,72D569
10695,72D569
10696,48C83C
10697,48C83C
10698,48C83C
10699,59B947
10700,59B947
10701,59B947
10702,7ED04B
10703,7ED04B
10704,7ED04B
10705,ECE754
10706,FFFC91
10707,FFFC91
10708,ECE754
10709,FFFC91
10710,FFFC91
10711,ECE754
10712,FFFC91
10713,FFFC91
10714,ECE754
10715,FFFC91
10716,FFFC91
10717,ECE754
10718,FFFC91
10719,FFFC91
10720,ECE754
10721,FFFC91
10722,FFFC91
10723,ECE754
10724,FFFC91
10725,FFFC91
10726,ECE754
10727,FFFC91
10728,FFFC91
10729,ECE754
10730,FFFC91
10731,FFFC91
10732,ECE754
10733,FFFC91
10734,FFFC91
10735,ECE754
10736,FFFC91
10737,FFFC91
12993,188064
12994,188064
12995,188064
12996,188064
12997,188064
12998,188064
182305689,188064
182305693,188064
182305697,188064
182305701,188064
182305705,188064
182305709,188064
182305713,188064
304325711,7F2E7E
312782546,009FAC
312782550,009FAC
312782554,009FAC
312782558,009FAC
312782562,009FAC
312782566,009FAC
312782570,009FAC
312782574,08858C
312782578,08858C
312782582,08858C
312782586,08858C
312782590,08858C
312782594,08858C
312782598,08858C
312782604,009FAC
312782608,009FAC
312782612,009FAC
312782616,009FAC
312782620,009FAC
312782624,009FAC
312782628,08858C
312782632,08858C
312782636,08858C
312782640,08858C
312782644,08858C
312782648,08858C
312782652,08858C
480149202,188064
480149206,188064
480149210,188064
480149214,188064
480149218,188064
480149222,188064
480149226,188064
480149230,19399
480149234,19399
480149238,19399
480149242,19399
480149246,19399
480149250,19399
480149254,19399
480149258,1AA698
480149262,1AA698
480149266,1AA698
480149270,1AA698
480149274,1AA698
480149278,1AA698
480149282,1AA698
480149286,1AA698
480149290,1AA698
480149294,1AA698
480149298,1AA698
480149302,1AA698
480149306,1AA698
480149310,1AA698
480149314,1AA698
480149318,1AA698
480149322,1AA698
480149326,1AA698
480149330,1AA698
480149334,1AA698
480149338,1AA698
484682470,58BA48
484682475,58BA48
484682479,58BA48
484682483,56B84B
484682487,58BA48
484682492,58BA48
484682496,58BA48
484682500,56B84B
484682504,58BA48
484682508,33B932
484682512,CCCCCC
484682516,CCCCCC
484682520,CCCCCC
484682524,CCCCCC
484682528,CCCCCC
496345664,FF8084
496345668,FF8084
496345672,FF8084
526157192,268F45
526157196,268F45
526322264,268F45
527696977,248A5E
549009199,80CDF8
549009203,FF90FF
549009207,FF90FF
549009211,FF90FF
549009215,FFBA86
549009219,FFBA86
549009223,FFBA86
549009227,FFBA86
560581551,FF909F
560581555,FF909F
560581559,FF909F
560581563,FF909F
563807435,FF8084
563807439,FF909F
576073699,FF5547
576073704,F2483B
589508447,33B932
589508451,FFA5D2
589508455,FFFDBC
599626923,FF7AFF
599626927,FFBA86
606826647,FF4C3E
606826651,FF4C3E
606826655,FF4C3E
606826659,FF4C3E
606826663,FF90FF
607344830,FF90FF
607344834,FFA6FF
607344838,FFA6FF
607344842,FFA6FF
607344846,FFA6FF
607344850,FFA6FF
607344854,FFA6FF
607344858,FFA6FF
607344862,FFA6FF
614454277,FF90FF
